product_id,product_name,sale_date,amount,customer_id
1,Product A,2024-01-01,120,1
2,Product B,2024-01-02,150,2
3,Product C,2024-01-03,130,3
4,Product D,2024-01-04,170,4
5,Product E,2024-01-05,200,5
1,Product A,2024-01-06,110,6
2,Product B,2024-01-07,180,7
3,Product C,2024-01-08,140,8
4,Product D,2024-01-09,160,9
5,Product E,2024-01-10,190,10
1,Product A,2024-01-11,120,1
2,Product B,2024-01-12,160,2
3,Product C,2024-01-13,150,3
4,Product D,2024-01-14,180,4
5,Product E,2024-01-15,220,5
1,Product A,2024-01-16,130,6
2,Product B,2024-01-17,170,7
3,Product C,2024-01-18,160,8
4,Product D,2024-01-19,190,9
5,Product E,2024-01-20,210,10
1,Product A,2024-01-21,140,1
2,Product B,2024-01-22,175,2
3,Product C,2024-01-23,170,3
4,Product D,2024-01-24,200,4
5,Product E,2024-01-25,230,5
1,5,2024-03-02,134.56
2,3,2024-03-05,210.34
3,1,2024-03-07,312.45
1,7,2024-03-10,456.23
4,2,2024-03-12,98.47
5,4,2024-03-15,240.67
2,8,2024-03-18,364.22
3,6,2024-03-22,289.34
1,9,2024-03-25,401.55
4,10,2024-03-28,310.98
2,1,2024-04-01,129.45
3,5,2024-04-03,215.67
5,3,2024-04-07,328.89
1,6,2024-04-10,479.23
4,9,2024-04-14,99.12
2,10,2024-04-16,187.34
3,2,2024-04-19,450.56
5,4,2024-04-22,199.43
1,7,2024-04-24,368.79
4,8,2024-04-27,278.45
2,6,2024-05-01,165.34
3,5,2024-05-03,399.87
5,9,2024-05-06,356.23
1,10,2024-05-08,412.45
4,2,2024-05-11,122.56
2,4,2024-05-14,320.78
3,7,2024-05-17,289.34
5,1,2024-05-20,440.12
1,8,2024-05-23,307.45
4,3,2024-05-26,259.76
2,10,2024-06-01,367.89
3,4,2024-06-03,405.45
5,6,2024-06-07,199.67
1,2,2024-06-09,134.78
4,7,2024-06-11,324.89
2,9,2024-06-14,378.12
3,5,2024-06-17,499.34
5,8,2024-06-20,266.23
1,3,2024-06-23,422.67
4,10,2024-06-25,389.98
2,1,2024-06-28,180.45
3,6,2024-07-02,339.12
5,7,2024-07-04,288.78
1,9,2024-07-07,452.34
4,2,2024-07-09,198.56
2,4,2024-07-12,365.34
3,8,2024-07-15,420.89
5,10,2024-07-18,389.12
1,3,2024-07-20,498.76
4,6,2024-07-23,277.89
2,5,2024-07-25,401.23
3,1,2024-07-28,454.12
